1,0
2,0.162162
3,0.324324
4,0.486486
5,0.648649
6,0.810811
7,0.972973
8,1.13514
9,1.2973
10,1.45946
11,1.62162
12,1.78378
13,1.94595
14,2.10811
15,2.27027
16,2.43243
17,2.59459
18,2.75676
19,2.91892
20,3.08108
21,3.24324
22,3.40541
23,3.56757
24,3.72973
25,3.89189
26,4.05405
27,4.21622
28,4.37838
29,4.54054
30,4.7027
31,4.86486
32,5.02703
33,5.18919
34,5.35135
35,5.51351
36,5.67568
37,5.83784
38,6
39,6.16216
40,6.32432
41,6.48649
42,6.64865
43,6.81081
44,6.97297
45,7.13514
46,7.2973
47,7.45946
48,7.62162
49,7.78378
50,7.94595
51,8.10811
52,8.27027
53,8.43243
54,8.59459
55,8.75676
56,8.91892
57,9.08108
58,9.24324
59,9.40541
60,9.56757
61,9.72973
62,9.89189
63,10.0541
64,10.2162
65,10.3784
66,10.5405
67,10.7027
68,10.8649
69,11.027
70,11.1892
71,11.3514
72,11.5135
73,11.6757
74,11.8378
75,12
76,12.1622
77,12.3243
78,12.4865
79,12.6486
80,12.8108
81,12.973
82,13.1351
83,13.2973
84,13.4595
85,13.6216
86,13.7838
87,13.9459
88,14.1081
89,14.2703
90,14.4324
91,14.5946
92,14.7568
93,14.9189
94,15.0811
95,15.2432
96,15.4054
97,15.5676
98,15.7297
99,15.8919
100,16.0541
101,16.2162
102,16.3784
103,16.5405
104,16.7027
105,16.8649
106,17.027
107,17.1892
108,17.3514
109,17.5135
110,17.6757
111,17.8378
112,18
113,18.1622
114,18.3243
115,18.4865
116,18.6486
117,18.8108
118,18.973
119,19.1351
120,19.2973
121,19.4595
122,19.6216
123,19.7838
124,19.9459
125,20.1081
126,20.2703
127,20.4324
128,20.5946
129,20.7568
130,20.9189
131,21.0811
132,21.2432
133,21.4054
134,21.5676
135,21.7297
136,21.8919
137,22.0541
138,22.2162
139,22.3784
140,22.5405
141,22.7027
142,22.8649
143,23.027
144,23.1892
145,23.3514
146,23.5135
147,23.6757
148,23.8378
149,24
150,24.1622
151,24.3243
152,24.4865
153,24.6486
154,24.8108
155,24.973
156,25.1351
157,25.2973
158,25.4595
159,25.6216
160,25.7838
161,25.9459
162,26.1081
163,26.2703
164,26.4324
165,26.5946
166,26.7568
167,26.9189
168,27.0811
169,27.2432
170,27.4054
171,27.5676
172,27.7297
173,27.8919
174,28.0541
175,28.2162
176,28.3784
177,28.5405
178,28.7027
179,28.8649
180,29.027
181,29.1892
182,29.3514
183,29.5135
184,29.6757
185,29.8378
186,30
187,30.1622
188,30.3243
189,30.4865
190,30.6486
191,30.8108
192,30.973
193,31.1351
194,31.2973
195,31.4595
196,31.6216
197,31.7838
198,31.9459
199,32.1081
200,32.2703
201,32.4324
202,32.5946
203,32.7568
204,32.9189
205,33.0811
206,33.2432
207,33.4054
208,33.5676
209,33.7297
210,33.8919
211,34.0541
212,34.2162
213,34.3784
214,34.5405
215,34.7027
216,34.8649
217,35.027
218,35.1892
219,35.3514
220,35.5135
221,35.6757
222,35.8378
223,36
224,36.1622
225,36.3243
226,36.4865
227,36.6486
228,36.8108
229,36.973
230,37.1351
231,37.2973
232,37.4595
233,37.6216
234,37.7838
235,37.9459
236,38.1081
237,38.2703
238,38.4324
239,38.5946
240,38.7568
241,38.9189
242,39.0811
243,39.2432
244,39.4054
245,39.5676
246,39.7297
247,39.8919
248,40.0541
249,40.2162
250,40.3784
251,40.5405
252,40.7027
253,40.8649
254,41.027
255,41.1892
256,41.3514
257,41.5135
258,41.6757
259,41.8378
260,42
261,42.1622
262,42.3243
263,42.4865
264,42.6486
265,42.8108
266,42.973
267,43.1351
268,43.2973
269,43.4595
270,43.6216
271,43.7838
272,43.9459
273,44.1081
274,44.2703
275,44.4324
276,44.5946
277,44.7568
278,44.9189
279,45.0811
280,45.2432
281,45.4054
282,45.5676
283,45.7297
284,45.8919
285,46.0541
286,46.2162
287,46.3784
288,46.5405
289,46.7027
290,46.8649
291,47.027
292,47.1892
293,47.3514
294,47.5135
295,47.6757
296,47.8378
297,48
298,48.1622
299,48.3243
300,48.4865
301,48.6486
302,48.8108
303,48.973
304,49.1351
305,49.2973
306,49.4595
307,49.6216
308,49.7838
309,49.9459
310,50.1081
311,50.2703
312,50.4324
313,50.5946
314,50.7568
315,50.9189
316,51.0811
317,51.2432
318,51.4054
319,51.5676
320,51.7297
321,51.8919
322,52.0541
323,52.2162
324,52.3784
325,52.5405
326,52.7027
327,52.8649
328,53.027
329,53.1892
330,53.3514
331,53.5135
332,53.6757
333,53.8378
334,54
335,54.1261
336,54.2523
337,54.3784
338,54.5045
339,54.6306
340,54.7568
341,54.8829
342,55.009
343,55.1351
344,55.2613
345,55.3874
346,55.5135
347,55.6396
348,55.7658
349,55.8919
350,56.018
351,56.1441
352,56.2703
353,56.3964
354,56.5225
355,56.6486
356,56.7748
357,56.9009
358,57.027
359,57.1531
360,57.2793
361,57.4054
362,57.5315
363,57.6576
364,57.7838
365,57.9099
366,58.036
367,58.1621
368,58.2883
369,58.4144
370,58.5405
371,58.6666
372,58.7928
373,58.9189
374,59.045
375,59.1711
376,59.2973
377,59.4234
378,59.5495
379,59.6756
380,59.8018
381,59.9279
382,60.054
383,60.1801
384,60.3063
385,60.4324
386,60.5585
387,60.6846
388,60.8108
389,60.9369
390,61.063
391,61.1891
392,61.3153
393,61.4414
394,61.5675
395,61.6936
396,61.8198
397,61.9459
398,62.072
399,62.1982
400,62.3243
401,62.4504
402,62.5765
403,62.7027
404,62.8288
405,62.9549
406,63.081
407,63.2072
408,63.3333
409,63.4594
410,63.5855
411,63.7117
412,63.8378
413,63.9639
414,64.09
415,64.2162
416,64.3423
417,64.4684
418,64.5945
419,64.7207
420,64.8468
421,64.9729
422,65.099
423,65.2252
424,65.3513
425,65.4774
426,65.6035
427,65.7297
428,65.8558
429,65.9819
430,66.108
431,66.2342
432,66.3603
433,66.4864
434,66.6125
435,66.7387
436,66.8648
437,66.9909
438,67.117
439,67.2432
440,67.3693
441,67.4954
442,67.6215
443,67.7477
444,67.8738
445,67.9999
446,68.126
447,68.2522
448,68.3783
449,68.5044
450,68.6305
451,68.7567
452,68.8828
453,69.0089
454,69.135
455,69.2612
456,69.3873
457,69.5134
458,69.6396
459,69.7657
460,69.8918
461,70.0179
462,70.1441
463,70.2702
464,70.3963
465,70.5224
466,70.6486
467,70.7747
468,70.9008
469,71.0269
470,71.1531
471,71.2792
472,71.4053
473,71.5314
474,71.6576
475,71.7837
476,71.9098
477,72.0359
478,72.1621
479,72.2882
480,72.4143
481,72.5404
482,72.6666
483,72.7927
484,72.9188
485,73.0449
486,73.1711
487,73.2972
488,73.4233
489,73.5494
490,73.6756
491,73.8017
492,73.9278
493,74.0539
494,74.1801
495,74.3062
496,74.4323
497,74.5584
498,74.6846
499,74.8107
500,74.9368
501,75.0629
502,75.1891
503,75.3152
504,75.4413
505,75.5674
506,75.6936
507,75.8197
508,75.9458
509,76.0719
510,76.1981
511,76.3242
512,76.4503
513,76.5764
514,76.7026
515,76.8287
516,76.9548
517,77.0809
518,77.2071
519,77.3332
520,77.4593
521,77.5855
522,77.7116
523,77.8377
524,77.9638
525,78.09
526,78.2161
527,78.3422
528,78.4683
529,78.5945
530,78.7206
531,78.8467
532,78.9728
533,79.099
534,79.2251
535,79.3512
536,79.4773
537,79.6035
538,79.7296
539,79.8557
540,79.9818
541,80.108
542,80.2341
543,80.3602
544,80.4863
545,80.6125
546,80.7386
547,80.8647
548,80.9908
549,81.117
550,81.2431
551,81.3692
552,81.4953
553,81.6215
554,81.7476
555,81.8737
556,81.9998
557,82.126
558,82.2521
559,82.3782
560,82.5043
561,82.6305
562,82.7566
563,82.8827
564,83.0088
565,83.135
566,83.2611
567,83.3872
568,83.5133
569,83.6395
570,83.7656
571,83.8917
572,84.0178
573,84.144
574,84.2701
575,84.3962
576,84.5223
577,84.6485
578,84.7746
579,84.9007
580,85.0268
581,85.153
582,85.2791
583,85.4052
584,85.5314
585,85.6575
586,85.7836
587,85.9097
588,86.0359
589,86.162
590,86.2881
591,86.4142
592,86.5404
593,86.6665
594,86.7926
595,86.9187
596,87.0449
597,87.171
598,87.2971
599,87.4232
600,87.5494
601,87.6755
602,87.8016
603,87.9277
604,88.0539
605,88.18
606,88.3061
607,88.4322
608,88.5584
609,88.6845
610,88.8106
611,88.9367
612,89.0629
613,89.189
614,89.3151
615,89.4412
616,89.5674
617,89.6935
618,89.8196
619,89.9457
620,90.0719
621,90.198
622,90.3241
623,90.4502
624,90.5764
625,90.7025
626,90.8286
627,90.9547
628,91.0809
629,91.207
630,91.3331
631,91.4592
632,91.5854
633,91.7115
634,91.8376
635,91.9637
636,92.0899
637,92.216
638,92.3421
639,92.4682
640,92.5944
641,92.7205
642,92.8466
643,92.9728
644,93.0989
645,93.225
646,93.3511
647,93.4773
648,93.6034
649,93.7295
650,93.8556
651,93.9818
652,94.1079
653,94.234
654,94.3601
655,94.4863
656,94.6124
657,94.7385
658,94.8646
659,94.9908
660,95.1169
661,95.243
662,95.3691
663,95.4953
664,95.6214
665,95.7475
666,95.8736
667,95.9998
668,96.1559
669,96.3121
670,96.4682
671,96.6244
672,96.7805
673,96.9367
674,97.0928
675,97.249
676,97.4052
677,97.5613
678,97.7175
679,97.8736
680,98.0298
681,98.1859
682,98.3421
683,98.4983
684,98.6544
685,98.8106
686,98.9667
687,99.1229
688,99.279
689,99.4352
690,99.5913
691,99.7475
692,99.9037
693,100.06
694,100.216
695,100.372
696,100.528
697,100.684
698,100.841
699,100.997
700,101.153
701,101.309
702,101.465
703,101.621
704,101.778
705,101.934
706,102.09
707,102.246
708,102.402
709,102.558
710,102.714
711,102.871
712,103.027
713,103.183
714,103.339
715,103.495
716,103.651
717,103.808
718,103.964
719,104.12
720,104.276
721,104.432
